MonAn,Calories,Protein_g,Carbs_g,Fat_g
Yến mạch (40g),154,5.5,27,3
Sữa chua Hy Lạp (100g),59,10,3.6,0.4
Chuối (1 quả),89,1.1,23,0.3
Bánh mì đen (1 lát),90,3.5,16,1
Trứng ốp la (1 quả),90,6,0.4,7
Sữa tách béo (200ml),70,7,10,0.2
Sữa đậu nành (200ml),80,7,4,4
Khoai lang luộc (100g),86,1.6,20,0.1
Trứng luộc (1 quả),77,6.3,0.6,5.3
Táo (1 quả),78,0.4,21,0.2
Hạnh nhân (15g),87,3.2,3,7.5
Cơm gạo lứt (100g),123,2.7,26,1
Ức gà nướng (100g),165,31,0,3.6
Salad rau củ (100g),40,1.5,8,0.5
Cơm trắng (100g),130,2.4,28,0.3
Cá hồi áp chảo (100g),208,20,0,13
Rau củ luộc (100g),35,2,7,0.3
Bò xào rau cải (100g),180,20,6,8
Mì soba (100g chín),99,5,21,0.1
Đậu phụ (100g),76,8,2,4
Rau chân vịt (100g),23,2.9,3.6,0.4
Việt quất (100g),57,0.7,14,0.3
Bơ đậu phộng (16g),94,3.5,3,8
Hạt điều (15g),82,2.5,4.5,6.5
Nho (100g),69,0.7,18,0.2
Sinh tố chuối + yến mạch (200ml),180,6,32,3
Cá thu nướng (100g),230,20,0,15
Rau xanh (100g),31,2,6,0.3
Ức gà áp chảo (100g),160,30,0,3
Bí đỏ (100g),26,1,7,0.1
Đậu phụ sốt cà (100g),90,6,7,4
Súp lơ (100g),34,3,7,0.4
Bò hầm (100g),210,22,5,12
Khoai tây (100g),77,2,17,0.1
