MenuID,BuaSang,BuaTrua,BuaPhu1,BuaToi,BuaPhu2
1,Trứng luộc + táo + hạnh nhân,Mì soba + đậu phụ + rau chân vịt,Sinh tố chuối + yến mạch,Bò hầm + khoai tây,1 quả chuối
2,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Ức gà áp chảo + bí đỏ,Hạnh nhân rang
3,Sữa đậu nành + khoai lang luộc,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Đậu phụ sốt cà + súp lơ,1 quả táo
4,Trứng luộc + táo + hạnh nhân,Mì soba + đậu phụ + rau chân vịt,Sinh tố chuối + yến mạch,Bò hầm + khoai tây,Sữa tách béo
5,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,1 quả chuối
6,Bánh mì đen + trứng ốp la + sữa tách béo,Khoai lang + bò xào rau cải,Sinh tố chuối + yến mạch,Bò hầm + khoai tây,Hạnh nhân rang
7,Yến mạch + sữa chua Hy Lạp + chuối,Mì soba + đậu phụ + rau chân vịt,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,1 quả chuối
8,Yến mạch + sữa chua Hy Lạp + chuối,Khoai lang + bò xào rau cải,Sinh tố chuối + yến mạch,Ức gà áp chảo + bí đỏ,1 quả chuối
9,Sữa đậu nành + khoai lang luộc,Mì soba + đậu phụ + rau chân vịt,Táo + bơ đậu phộng,Bò hầm + khoai tây,1 quả táo
10,Yến mạch + sữa chua Hy Lạp + chuối,Mì soba + đậu phụ + rau chân vịt,Sinh tố chuối + yến mạch,Bò hầm + khoai tây,Hạnh nhân rang
11,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Hạt điều + nho,Cá thu nướng + rau xanh,1 quả táo
12,Sữa đậu nành + khoai lang luộc,Cơm trắng + cá hồi áp chảo + rau củ,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,1 quả táo
13,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,Sữa tách béo
14,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang
15,Yến mạch + sữa chua Hy Lạp + chuối,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,Hạnh nhân rang
16,Sữa đậu nành + khoai lang luộc,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Cá thu nướng + rau xanh,1 quả táo
17,Trứng luộc + táo + hạnh nhân,Khoai lang + bò xào rau cải,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,Sữa tách béo
18,Yến mạch + sữa chua Hy Lạp + chuối,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,1 quả táo
19,Sữa đậu nành + khoai lang luộc,Cơm trắng + cá hồi áp chảo + rau củ,Táo + bơ đậu phộng,Bò hầm + khoai tây,1 quả táo
20,Trứng luộc + táo + hạnh nhân,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Cá thu nướng + rau xanh,1 quả chuối
21,Bánh mì đen + trứng ốp la + sữa tách béo,Khoai lang + bò xào rau cải,Sinh tố chuối + yến mạch,Cá thu nướng + rau xanh,Sữa tách béo
22,Trứng luộc + táo + hạnh nhân,Cơm trắng + cá hồi áp chảo + rau củ,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang
23,Bánh mì đen + trứng ốp la + sữa tách béo,Khoai lang + bò xào rau cải,Sữa chua Hy Lạp + việt quất,Đậu phụ sốt cà + súp lơ,1 quả chuối
24,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Cá thu nướng + rau xanh,1 quả táo
25,Sữa đậu nành + khoai lang luộc,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,Hạnh nhân rang
26,Yến mạch + sữa chua Hy Lạp + chuối,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,1 quả táo
27,Yến mạch + sữa chua Hy Lạp + chuối,Cơm gạo lứt + ức gà nướng + salad,Táo + bơ đậu phộng,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang
28,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Ức gà áp chảo + bí đỏ,Sữa tách béo
29,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Sinh tố chuối + yến mạch,Cá thu nướng + rau xanh,Sữa tách béo
30,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Sinh tố chuối + yến mạch,Bò hầm + khoai tây,Sữa tách béo
31,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm trắng + cá hồi áp chảo + rau củ,Táo + bơ đậu phộng,Bò hầm + khoai tây,Hạnh nhân rang
32,Sữa đậu nành + khoai lang luộc,Khoai lang + bò xào rau cải,Sữa chua Hy Lạp + việt quất,Bò hầm + khoai tây,Hạnh nhân rang
33,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Đậu phụ sốt cà + súp lơ,Hạnh nhân rang
34,Sữa đậu nành + khoai lang luộc,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Cá thu nướng + rau xanh,Hạnh nhân rang
35,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Ức gà áp chảo + bí đỏ,1 quả chuối
36,Bánh mì đen + trứng ốp la + sữa tách béo,Mì soba + đậu phụ + rau chân vịt,Táo + bơ đậu phộng,Ức gà áp chảo + bí đỏ,Sữa tách béo
37,Sữa đậu nành + khoai lang luộc,Cơm trắng + cá hồi áp chảo + rau củ,Hạt điều + nho,Đậu phụ sốt cà + súp lơ,1 quả chuối
38,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Cá thu nướng + rau xanh,Hạnh nhân rang
39,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Đậu phụ sốt cà + súp lơ,1 quả táo
40,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm trắng + cá hồi áp chảo + rau củ,Sinh tố chuối + yến mạch,Cá thu nướng + rau xanh,1 quả chuối
41,Trứng luộc + táo + hạnh nhân,Mì soba + đậu phụ + rau chân vịt,Táo + bơ đậu phộng,Bò hầm + khoai tây,1 quả chuối
42,Sữa đậu nành + khoai lang luộc,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Ức gà áp chảo + bí đỏ,1 quả chuối
43,Yến mạch + sữa chua Hy Lạp + chuối,Mì soba + đậu phụ + rau chân vịt,Sinh tố chuối + yến mạch,Cá thu nướng + rau xanh,Hạnh nhân rang
44,Yến mạch + sữa chua Hy Lạp + chuối,Cơm trắng + cá hồi áp chảo + rau củ,Hạt điều + nho,Bò hầm + khoai tây,Hạnh nhân rang
45,Trứng luộc + táo + hạnh nhân,Khoai lang + bò xào rau cải,Sữa chua Hy Lạp + việt quất,Ức gà áp chảo + bí đỏ,1 quả táo
46,Bánh mì đen + trứng ốp la + sữa tách béo,Cơm gạo lứt + ức gà nướng + salad,Sữa chua Hy Lạp + việt quất,Đậu phụ sốt cà + súp lơ,Sữa tách béo
47,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Sinh tố chuối + yến mạch,Cá thu nướng + rau xanh,1 quả chuối
48,Sữa đậu nành + khoai lang luộc,Mì soba + đậu phụ + rau chân vịt,Hạt điều + nho,Bò hầm + khoai tây,Hạnh nhân rang
49,Trứng luộc + táo + hạnh nhân,Cơm gạo lứt + ức gà nướng + salad,Hạt điều + nho,Ức gà áp chảo + bí đỏ,1 quả táo
50,Trứng luộc + táo + hạnh nhân,Cơm trắng + cá hồi áp chảo + rau củ,Sữa chua Hy Lạp + việt quất,Ức gà áp chảo + bí đỏ,Hạnh nhân rang
